date,series,metric,value,unit
2026-04-01,Forecast,arr,11818304.92383873,currency
2026-05-01,Forecast,arr,12217754.603008213,currency
2026-06-01,Forecast,arr,12620280.028628755,currency
2026-07-01,Forecast,arr,13025865.82196811,currency
2026-08-01,Forecast,arr,13434496.681187678,currency
2026-09-01,Forecast,arr,13846157.380958058,currency
2026-10-01,Forecast,arr,14260832.7720765,currency
2026-11-01,Forecast,arr,14678507.781086262,currency
2026-12-01,Forecast,arr,15084157.30316443,currency
2026-01-01,Forecast,churned_customers,11.0,count
2026-02-01,Forecast,churned_customers,11.0,count
2026-03-01,Forecast,churned_customers,12.0,count
2026-04-01,Forecast,churned_customers,12.0,count
2026-05-01,Forecast,churned_customers,12.0,count
2026-06-01,Forecast,churned_customers,13.0,count
2026-07-01,Forecast,churned_customers,13.0,count
2026-08-01,Forecast,churned_customers,13.0,count
2026-09-01,Forecast,churned_customers,14.0,count
2026-10-01,Forecast,churned_customers,14.0,count
2026-11-01,Forecast,churned_customers,14.0,count
2026-12-01,Forecast,churned_customers,15.0,count
2026-01-01,Forecast,ending_customers,645.0,count
2026-02-01,Forecast,ending_customers,665.0,count
2026-03-01,Forecast,ending_customers,684.0,count
2026-04-01,Forecast,ending_customers,704.0,count
2026-05-01,Forecast,ending_customers,724.0,count
2026-06-01,Forecast,ending_customers,744.0,count
2026-07-01,Forecast,ending_customers,764.0,count
2026-08-01,Forecast,ending_customers,784.0,count
2026-09-01,Forecast,ending_customers,804.0,count
2026-10-01,Forecast,ending_customers,824.0,count
2026-11-01,Forecast,ending_customers,844.0,count
2026-12-01,Forecast,ending_customers,863.0,count
2026-01-01,Forecast,expansion_mrr,7852.346720345806,currency
2026-02-01,Forecast,expansion_mrr,8056.071267933205,currency
2026-03-01,Forecast,expansion_mrr,8258.777192782667,currency
2026-04-01,Forecast,expansion_mrr,8460.469588007882,currency
2026-05-01,Forecast,expansion_mrr,8661.153521256969,currency
2026-06-01,Forecast,expansion_mrr,8860.834034839812,currency
2026-07-01,Forecast,expansion_mrr,9059.51614585474,currency
2026-08-01,Forecast,expansion_mrr,9257.204846314595,currency
2026-09-01,Forecast,expansion_mrr,9453.90510327215,currency
2026-10-01,Forecast,expansion_mrr,9649.621858944916,currency
2026-11-01,Forecast,expansion_mrr,9844.36003083932,currency
2026-12-01,Forecast,expansion_mrr,10038.124511874252,currency
2026-01-01,Forecast,logo_churn_rate,0.01736521239113866,percent
2026-02-01,Forecast,logo_churn_rate,0.01736521239113866,percent
2026-03-01,Forecast,logo_churn_rate,0.01736521239113866,percent
2026-04-01,Forecast,logo_churn_rate,0.01736521239113866,percent
2026-05-01,Forecast,logo_churn_rate,0.01736521239113866,percent
2026-06-01,Forecast,logo_churn_rate,0.01736521239113866,percent
2026-07-01,Forecast,logo_churn_rate,0.01736521239113866,percent
2026-08-01,Forecast,logo_churn_rate,0.01736521239113866,percent
2026-09-01,Forecast,logo_churn_rate,0.01736521239113866,percent
2026-10-01,Forecast,logo_churn_rate,0.01736521239113866,percent
2026-11-01,Forecast,logo_churn_rate,0.01736521239113866,percent
2026-12-01,Forecast,logo_churn_rate,0.01736521239113866,percent
2026-01-01,Forecast,mrr,887772.7195503823,currency
2026-02-01,Forecast,mrr,920283.5022735888,currency
2026-03-01,Forecast,mrr,951828.8705943859,currency
2026-04-01,Forecast,mrr,984858.7436532276,currency
2026-05-01,Forecast,mrr,1018146.216917351,currency
2026-06-01,Forecast,mrr,1051690.0023857297,currency
2026-07-01,Forecast,mrr,1085488.8184973425,currency
2026-08-01,Forecast,mrr,1119541.3900989732,currency
2026-09-01,Forecast,mrr,1153846.4484131716,currency
2026-10-01,Forecast,mrr,1188402.731006375,currency
2026-11-01,Forecast,mrr,1223208.9817571884,currency
2026-12-01,Forecast,mrr,1257013.1085970358,currency
2026-01-01,Forecast,net_revenue_retention,0.993494080844618,percent
2026-02-01,Forecast,net_revenue_retention,0.9939240980110327,percent
2026-03-01,Forecast,net_revenue_retention,0.9929928728443829,percent
2026-04-01,Forecast,net_revenue_retention,0.9934009435009364,percent
2026-05-01,Forecast,net_revenue_retention,0.9937913549898727,percent
2026-06-01,Forecast,net_revenue_retention,0.9929449382833156,percent
2026-07-01,Forecast,net_revenue_retention,0.9933240509884462,percent
2026-08-01,Forecast,net_revenue_retention,0.9936804659543733,percent
2026-09-01,Forecast,net_revenue_retention,0.9929061111856934,percent
2026-10-01,Forecast,net_revenue_retention,0.993252966488095,percent
2026-11-01,Forecast,net_revenue_retention,0.9935804897833899,percent
2026-12-01,Forecast,net_revenue_retention,0.9928675238368397,percent
2026-01-01,Forecast,new_customers,31.0,count
2026-02-01,Forecast,new_customers,31.0,count
2026-03-01,Forecast,new_customers,31.0,count
2026-04-01,Forecast,new_customers,32.0,count
2026-05-01,Forecast,new_customers,32.0,count
2026-06-01,Forecast,new_customers,33.0,count
2026-07-01,Forecast,new_customers,33.0,count
2026-08-01,Forecast,new_customers,33.0,count
2026-09-01,Forecast,new_customers,34.0,count
2026-10-01,Forecast,new_customers,34.0,count
2026-11-01,Forecast,new_customers,34.0,count
2026-12-01,Forecast,new_customers,34.0,count
2026-01-01,Forecast,revenue,887772.7195503823,currency
2026-02-01,Forecast,revenue,920283.5022735888,currency
2026-03-01,Forecast,revenue,951828.8705943859,currency
2026-04-01,Forecast,revenue,984858.7436532276,currency
2026-05-01,Forecast,revenue,1018146.216917351,currency
2026-06-01,Forecast,revenue,1051690.0023857297,currency
2026-07-01,Forecast,revenue,1085488.8184973425,currency
2026-08-01,Forecast,revenue,1119541.3900989732,currency
2026-09-01,Forecast,revenue,1153846.4484131716,currency
2026-10-01,Forecast,revenue,1188402.731006375,currency
2026-11-01,Forecast,revenue,1223208.9817571884,currency
2026-12-01,Forecast,revenue,1257013.1085970358,currency
2026-01-01,Scenario: Base,arr,10653272.634604588,currency
2026-02-01,Scenario: Base,arr,11043402.027283065,currency
2026-03-01,Scenario: Base,arr,11421946.44713263,currency
2026-04-01,Scenario: Base,arr,11818304.92383873,currency
2026-05-01,Scenario: Base,arr,12217754.603008213,currency
2026-06-01,Scenario: Base,arr,12620280.028628755,currency
2026-07-01,Scenario: Base,arr,13025865.82196811,currency
2026-08-01,Scenario: Base,arr,13434496.681187678,currency
2026-09-01,Scenario: Base,arr,13846157.380958058,currency
2026-10-01,Scenario: Base,arr,14260832.7720765,currency
2026-11-01,Scenario: Base,arr,14678507.781086262,currency
2026-12-01,Scenario: Base,arr,15084157.30316443,currency
2026-01-01,Scenario: Base,churned_customers,11.0,count
2026-02-01,Scenario: Base,churned_customers,11.0,count
2026-03-01,Scenario: Base,churned_customers,12.0,count
2026-04-01,Scenario: Base,churned_customers,12.0,count
2026-05-01,Scenario: Base,churned_customers,12.0,count
2026-06-01,Scenario: Base,churned_customers,13.0,count
2026-07-01,Scenario: Base,churned_customers,13.0,count
2026-08-01,Scenario: Base,churned_customers,13.0,count
2026-09-01,Scenario: Base,churned_customers,14.0,count
2026-10-01,Scenario: Base,churned_customers,14.0,count
2026-11-01,Scenario: Base,churned_customers,14.0,count
2026-12-01,Scenario: Base,churned_customers,15.0,count
2026-01-01,Scenario: Base,cogs,197085.5437401849,currency
2026-02-01,Scenario: Base,cogs,204302.9375047367,currency
2026-03-01,Scenario: Base,cogs,211306.00927195366,currency
2026-04-01,Scenario: Base,cogs,218638.64109101653,currency
2026-05-01,Scenario: Base,cogs,226028.46015565193,currency
2026-06-01,Scenario: Base,cogs,233475.180529632,currency
2026-07-01,Scenario: Base,cogs,240978.51770641006,currency
2026-08-01,Scenario: Base,cogs,248538.18860197204,currency
2026-09-01,Scenario: Base,cogs,256153.9115477241,currency
2026-10-01,Scenario: Base,cogs,263825.4062834153,currency
2026-11-01,Scenario: Base,cogs,271552.39395009587,currency
2026-12-01,Scenario: Base,cogs,279056.91010854195,currency
2026-01-01,Scenario: Base,ending_customers,645.0,count
2026-02-01,Scenario: Base,ending_customers,665.0,count
2026-03-01,Scenario: Base,ending_customers,684.0,count
2026-04-01,Scenario: Base,ending_customers,704.0,count
2026-05-01,Scenario: Base,ending_customers,724.0,count
2026-06-01,Scenario: Base,ending_customers,744.0,count
2026-07-01,Scenario: Base,ending_customers,764.0,count
2026-08-01,Scenario: Base,ending_customers,784.0,count
2026-09-01,Scenario: Base,ending_customers,804.0,count
2026-10-01,Scenario: Base,ending_customers,824.0,count
2026-11-01,Scenario: Base,ending_customers,844.0,count
2026-12-01,Scenario: Base,ending_customers,863.0,count
2026-01-01,Scenario: Base,mrr,887772.7195503823,currency
2026-02-01,Scenario: Base,mrr,920283.5022735888,currency
2026-03-01,Scenario: Base,mrr,951828.8705943859,currency
2026-04-01,Scenario: Base,mrr,984858.7436532276,currency
2026-05-01,Scenario: Base,mrr,1018146.216917351,currency
2026-06-01,Scenario: Base,mrr,1051690.0023857297,currency
2026-07-01,Scenario: Base,mrr,1085488.8184973425,currency
2026-08-01,Scenario: Base,mrr,1119541.3900989732,currency
2026-09-01,Scenario: Base,mrr,1153846.4484131716,currency
2026-10-01,Scenario: Base,mrr,1188402.731006375,currency
2026-11-01,Scenario: Base,mrr,1223208.9817571884,currency
2026-12-01,Scenario: Base,mrr,1257013.1085970358,currency
2026-01-01,Scenario: Base,new_customers,31.0,count
2026-02-01,Scenario: Base,new_customers,31.0,count
2026-03-01,Scenario: Base,new_customers,31.0,count
2026-04-01,Scenario: Base,new_customers,32.0,count
2026-05-01,Scenario: Base,new_customers,32.0,count
2026-06-01,Scenario: Base,new_customers,33.0,count
2026-07-01,Scenario: Base,new_customers,33.0,count
2026-08-01,Scenario: Base,new_customers,33.0,count
2026-09-01,Scenario: Base,new_customers,34.0,count
2026-10-01,Scenario: Base,new_customers,34.0,count
2026-11-01,Scenario: Base,new_customers,34.0,count
2026-12-01,Scenario: Base,new_customers,34.0,count
2026-01-01,Scenario: Base,operating_income,33735.363342914614,currency
2026-02-01,Scenario: Base,operating_income,34970.773086396395,currency
2026-03-01,Scenario: Base,operating_income,36169.49708258675,currency
2026-04-01,Scenario: Base,operating_income,37424.63225882256,currency
2026-05-01,Scenario: Base,operating_income,38689.55624285934,currency
2026-06-01,Scenario: Base,operating_income,39964.220090657705,currency
2026-07-01,Scenario: Base,operating_income,41248.57510289899,currency
2026-08-01,Scenario: Base,operating_income,42542.572823760915,currency
2026-09-01,Scenario: Base,operating_income,43846.165039700456,currency
2026-10-01,Scenario: Base,operating_income,45159.3037782422,currency
2026-11-01,Scenario: Base,operating_income,46481.94130677311,currency
2026-12-01,Scenario: Base,operating_income,47766.498126687366,currency
2026-01-01,Scenario: Base,operating_margin,0.038000000000000096,percent
2026-02-01,Scenario: Base,operating_margin,0.03800000000000002,percent
2026-03-01,Scenario: Base,operating_margin,0.03800000000000009,percent
2026-04-01,Scenario: Base,operating_margin,0.03799999999999991,percent
2026-05-01,Scenario: Base,operating_margin,0.038,percent
2026-06-01,Scenario: Base,operating_margin,0.03799999999999998,percent
2026-07-01,Scenario: Base,operating_margin,0.03799999999999998,percent
2026-08-01,Scenario: Base,operating_margin,0.037999999999999944,percent
2026-09-01,Scenario: Base,operating_margin,0.037999999999999944,percent
2026-10-01,Scenario: Base,operating_margin,0.03799999999999996,percent
2026-11-01,Scenario: Base,operating_margin,0.03799999999999996,percent
2026-12-01,Scenario: Base,operating_margin,0.038000000000000006,percent
2026-01-01,Scenario: Base,revenue,887772.7195503823,currency
2026-02-01,Scenario: Base,revenue,920283.5022735888,currency
2026-03-01,Scenario: Base,revenue,951828.8705943859,currency
2026-04-01,Scenario: Base,revenue,984858.7436532276,currency
2026-05-01,Scenario: Base,revenue,1018146.216917351,currency
2026-06-01,Scenario: Base,revenue,1051690.0023857297,currency
2026-07-01,Scenario: Base,revenue,1085488.8184973425,currency
2026-08-01,Scenario: Base,revenue,1119541.3900989732,currency
2026-09-01,Scenario: Base,revenue,1153846.4484131716,currency
2026-10-01,Scenario: Base,revenue,1188402.731006375,currency
2026-11-01,Scenario: Base,revenue,1223208.9817571884,currency
2026-12-01,Scenario: Base,revenue,1257013.1085970358,currency
2026-01-01,Scenario: Base,total_opex,656951.8124672829,currency
2026-02-01,Scenario: Base,total_opex,681009.7916824557,currency
2026-03-01,Scenario: Base,total_opex,704353.3642398455,currency
2026-04-01,Scenario: Base,total_opex,728795.4703033884,currency
2026-05-01,Scenario: Base,total_opex,753428.2005188398,currency
2026-06-01,Scenario: Base,total_opex,778250.60176544,currency
2026-07-01,Scenario: Base,total_opex,803261.7256880335,currency
2026-08-01,Scenario: Base,total_opex,828460.6286732402,currency
2026-09-01,Scenario: Base,total_opex,853846.371825747,currency
2026-10-01,Scenario: Base,total_opex,879418.0209447176,currency
2026-11-01,Scenario: Base,total_opex,905174.6465003195,currency
2026-12-01,Scenario: Base,total_opex,930189.7003618064,currency
2026-01-01,Scenario: Downside,arr,10449112.05947991,currency
2026-02-01,Scenario: Downside,arr,10633696.612186382,currency
2026-03-01,Scenario: Downside,arr,10820024.365872521,currency
2026-04-01,Scenario: Downside,arr,11008084.808601815,currency
2026-05-01,Scenario: Downside,arr,11197867.488404812,currency
2026-06-01,Scenario: Downside,arr,11403994.952767842,currency
2026-07-01,Scenario: Downside,arr,11611828.001546068,currency
2026-08-01,Scenario: Downside,arr,11821356.119448744,currency
2026-09-01,Scenario: Downside,arr,12032568.85191,currency
2026-10-01,Scenario: Downside,arr,12245455.804739762,currency
2026-11-01,Scenario: Downside,arr,12460006.643776685,currency
2026-12-01,Scenario: Downside,arr,12676211.094543125,currency
2026-01-01,Scenario: Downside,churned_customers,15.0,count
2026-02-01,Scenario: Downside,churned_customers,15.0,count
2026-03-01,Scenario: Downside,churned_customers,15.0,count
2026-04-01,Scenario: Downside,churned_customers,16.0,count
2026-05-01,Scenario: Downside,churned_customers,16.0,count
2026-06-01,Scenario: Downside,churned_customers,16.0,count
2026-07-01,Scenario: Downside,churned_customers,16.0,count
2026-08-01,Scenario: Downside,churned_customers,16.0,count
2026-09-01,Scenario: Downside,churned_customers,17.0,count
2026-10-01,Scenario: Downside,churned_customers,17.0,count
2026-11-01,Scenario: Downside,churned_customers,17.0,count
2026-12-01,Scenario: Downside,churned_customers,17.0,count
2026-01-01,Scenario: Downside,cogs,208982.24118959822,currency
2026-02-01,Scenario: Downside,cogs,212673.9322437276,currency
2026-03-01,Scenario: Downside,cogs,216400.4873174504,currency
2026-04-01,Scenario: Downside,cogs,220161.6961720363,currency
2026-05-01,Scenario: Downside,cogs,223957.34976809623,currency
2026-06-01,Scenario: Downside,cogs,228079.8990553568,currency
2026-07-01,Scenario: Downside,cogs,232236.56003092133,currency
2026-08-01,Scenario: Downside,cogs,236427.12238897485,currency
2026-09-01,Scenario: Downside,cogs,240651.3770382,currency
2026-10-01,Scenario: Downside,cogs,244909.11609479523,currency
2026-11-01,Scenario: Downside,cogs,249200.1328755337,currency
2026-12-01,Scenario: Downside,cogs,253524.22189086248,currency
2026-01-01,Scenario: Downside,ending_customers,633.0,count
2026-02-01,Scenario: Downside,ending_customers,641.0,count
2026-03-01,Scenario: Downside,ending_customers,649.0,count
2026-04-01,Scenario: Downside,ending_customers,657.0,count
2026-05-01,Scenario: Downside,ending_customers,665.0,count
2026-06-01,Scenario: Downside,ending_customers,674.0,count
2026-07-01,Scenario: Downside,ending_customers,683.0,count
2026-08-01,Scenario: Downside,ending_customers,692.0,count
2026-09-01,Scenario: Downside,ending_customers,701.0,count
2026-10-01,Scenario: Downside,ending_customers,710.0,count
2026-11-01,Scenario: Downside,ending_customers,719.0,count
2026-12-01,Scenario: Downside,ending_customers,728.0,count
2026-01-01,Scenario: Downside,mrr,870759.3382899927,currency
2026-02-01,Scenario: Downside,mrr,886141.3843488651,currency
2026-03-01,Scenario: Downside,mrr,901668.6971560434,currency
2026-04-01,Scenario: Downside,mrr,917340.4007168179,currency
2026-05-01,Scenario: Downside,mrr,933155.6240337343,currency
2026-06-01,Scenario: Downside,mrr,950332.9127306534,currency
2026-07-01,Scenario: Downside,mrr,967652.3334621723,currency
2026-08-01,Scenario: Downside,mrr,985113.0099540619,currency
2026-09-01,Scenario: Downside,mrr,1002714.0709925,currency
2026-10-01,Scenario: Downside,mrr,1020454.6503949802,currency
2026-11-01,Scenario: Downside,mrr,1038333.8869813904,currency
2026-12-01,Scenario: Downside,mrr,1056350.9245452604,currency
2026-01-01,Scenario: Downside,new_customers,23.0,count
2026-02-01,Scenario: Downside,new_customers,23.0,count
2026-03-01,Scenario: Downside,new_customers,23.0,count
2026-04-01,Scenario: Downside,new_customers,24.0,count
2026-05-01,Scenario: Downside,new_customers,24.0,count
2026-06-01,Scenario: Downside,new_customers,25.0,count
2026-07-01,Scenario: Downside,new_customers,25.0,count
2026-08-01,Scenario: Downside,new_customers,25.0,count
2026-09-01,Scenario: Downside,new_customers,26.0,count
2026-10-01,Scenario: Downside,new_customers,26.0,count
2026-11-01,Scenario: Downside,new_customers,26.0,count
2026-12-01,Scenario: Downside,new_customers,26.0,count
2026-01-01,Scenario: Downside,operating_income,-34830.37353159976,currency
2026-02-01,Scenario: Downside,operating_income,-35445.65537395468,currency
2026-03-01,Scenario: Downside,operating_income,-36066.74788624188,currency
2026-04-01,Scenario: Downside,operating_income,-36693.616028672666,currency
2026-05-01,Scenario: Downside,operating_income,-37326.22496134939,currency
2026-06-01,Scenario: Downside,operating_income,-38013.316509226104,currency
2026-07-01,Scenario: Downside,operating_income,-38706.09333848697,currency
2026-08-01,Scenario: Downside,operating_income,-39404.52039816254,currency
2026-09-01,Scenario: Downside,operating_income,-40108.562839700026,currency
2026-10-01,Scenario: Downside,operating_income,-40818.186015799176,currency
2026-11-01,Scenario: Downside,operating_income,-41533.35547925567,currency
2026-12-01,Scenario: Downside,operating_income,-42254.03698181047,currency
2026-01-01,Scenario: Downside,operating_margin,-0.04000000000000006,percent
2026-02-01,Scenario: Downside,operating_margin,-0.040000000000000084,percent
2026-03-01,Scenario: Downside,operating_margin,-0.04000000000000016,percent
2026-04-01,Scenario: Downside,operating_margin,-0.039999999999999945,percent
2026-05-01,Scenario: Downside,operating_margin,-0.04000000000000002,percent
2026-06-01,Scenario: Downside,operating_margin,-0.039999999999999966,percent
2026-07-01,Scenario: Downside,operating_margin,-0.040000000000000084,percent
2026-08-01,Scenario: Downside,operating_margin,-0.04000000000000006,percent
2026-09-01,Scenario: Downside,operating_margin,-0.04000000000000002,percent
2026-10-01,Scenario: Downside,operating_margin,-0.039999999999999966,percent
2026-11-01,Scenario: Downside,operating_margin,-0.04000000000000005,percent
2026-12-01,Scenario: Downside,operating_margin,-0.04000000000000005,percent
2026-01-01,Scenario: Downside,revenue,870759.3382899927,currency
2026-02-01,Scenario: Downside,revenue,886141.3843488651,currency
2026-03-01,Scenario: Downside,revenue,901668.6971560434,currency
2026-04-01,Scenario: Downside,revenue,917340.4007168179,currency
2026-05-01,Scenario: Downside,revenue,933155.6240337343,currency
2026-06-01,Scenario: Downside,revenue,950332.9127306534,currency
2026-07-01,Scenario: Downside,revenue,967652.3334621723,currency
2026-08-01,Scenario: Downside,revenue,985113.0099540619,currency
2026-09-01,Scenario: Downside,revenue,1002714.0709925,currency
2026-10-01,Scenario: Downside,revenue,1020454.6503949802,currency
2026-11-01,Scenario: Downside,revenue,1038333.8869813904,currency
2026-12-01,Scenario: Downside,revenue,1056350.9245452604,currency
2026-01-01,Scenario: Downside,total_opex,696607.4706319942,currency
2026-02-01,Scenario: Downside,total_opex,708913.1074790922,currency
2026-03-01,Scenario: Downside,total_opex,721334.9577248348,currency
2026-04-01,Scenario: Downside,total_opex,733872.3205734544,currency
2026-05-01,Scenario: Downside,total_opex,746524.4992269875,currency
2026-06-01,Scenario: Downside,total_opex,760266.3301845228,currency
2026-07-01,Scenario: Downside,total_opex,774121.8667697379,currency
2026-08-01,Scenario: Downside,total_opex,788090.4079632496,currency
2026-09-01,Scenario: Downside,total_opex,802171.256794,currency
2026-10-01,Scenario: Downside,total_opex,816363.7203159842,currency
2026-11-01,Scenario: Downside,total_opex,830667.1095851124,currency
2026-12-01,Scenario: Downside,total_opex,845080.7396362084,currency
2026-01-01,Scenario: Upside,arr,10814133.533342514,currency
2026-02-01,Scenario: Upside,arr,11352292.397537267,currency
2026-03-01,Scenario: Upside,arr,11895410.076526612,currency
2026-04-01,Scenario: Upside,arr,12458331.357325155,currency
2026-05-01,Scenario: Upside,arr,13011321.327671472,currency
2026-06-01,Scenario: Upside,arr,13599201.710709482,currency
2026-07-01,Scenario: Upside,arr,14192109.396317124,currency
2026-08-01,Scenario: Upside,arr,14774912.718546372,currency
2026-09-01,Scenario: Upside,arr,15377830.885286711,currency
2026-10-01,Scenario: Upside,arr,15970486.826159798,currency
2026-11-01,Scenario: Upside,arr,16568047.282678166,currency
2026-12-01,Scenario: Upside,arr,17170497.84157172,currency
2026-01-01,Scenario: Upside,churned_customers,8.0,count
2026-02-01,Scenario: Upside,churned_customers,9.0,count
2026-03-01,Scenario: Upside,churned_customers,9.0,count
2026-04-01,Scenario: Upside,churned_customers,9.0,count
2026-05-01,Scenario: Upside,churned_customers,10.0,count
2026-06-01,Scenario: Upside,churned_customers,10.0,count
2026-07-01,Scenario: Upside,churned_customers,10.0,count
2026-08-01,Scenario: Upside,churned_customers,11.0,count
2026-09-01,Scenario: Upside,churned_customers,11.0,count
2026-10-01,Scenario: Upside,churned_customers,12.0,count
2026-11-01,Scenario: Upside,churned_customers,12.0,count
2026-12-01,Scenario: Upside,churned_customers,12.0,count
2026-01-01,Scenario: Upside,cogs,189247.336833494,currency
2026-02-01,Scenario: Upside,cogs,198665.11695690217,currency
2026-03-01,Scenario: Upside,cogs,208169.67633921572,currency
2026-04-01,Scenario: Upside,cogs,218020.7987531902,currency
2026-05-01,Scenario: Upside,cogs,227698.12323425076,currency
2026-06-01,Scenario: Upside,cogs,237986.02993741594,currency
2026-07-01,Scenario: Upside,cogs,248361.91443554967,currency
2026-08-01,Scenario: Upside,cogs,258560.9725745615,currency
2026-09-01,Scenario: Upside,cogs,269112.0404925174,currency
2026-10-01,Scenario: Upside,cogs,279483.5194577965,currency
2026-11-01,Scenario: Upside,cogs,289940.8274468679,currency
2026-12-01,Scenario: Upside,cogs,300483.71222750505,currency
2026-01-01,Scenario: Upside,ending_customers,654.0,count
2026-02-01,Scenario: Upside,ending_customers,682.0,count
2026-03-01,Scenario: Upside,ending_customers,710.0,count
2026-04-01,Scenario: Upside,ending_customers,739.0,count
2026-05-01,Scenario: Upside,ending_customers,767.0,count
2026-06-01,Scenario: Upside,ending_customers,797.0,count
2026-07-01,Scenario: Upside,ending_customers,827.0,count
2026-08-01,Scenario: Upside,ending_customers,856.0,count
2026-09-01,Scenario: Upside,ending_customers,886.0,count
2026-10-01,Scenario: Upside,ending_customers,915.0,count
2026-11-01,Scenario: Upside,ending_customers,944.0,count
2026-12-01,Scenario: Upside,ending_customers,973.0,count
2026-01-01,Scenario: Upside,mrr,901177.7944452096,currency
2026-02-01,Scenario: Upside,mrr,946024.3664614389,currency
2026-03-01,Scenario: Upside,mrr,991284.1730438843,currency
2026-04-01,Scenario: Upside,mrr,1038194.2797770962,currency
2026-05-01,Scenario: Upside,mrr,1084276.777305956,currency
2026-06-01,Scenario: Upside,mrr,1133266.8092257902,currency
2026-07-01,Scenario: Upside,mrr,1182675.783026427,currency
2026-08-01,Scenario: Upside,mrr,1231242.726545531,currency
2026-09-01,Scenario: Upside,mrr,1281485.9071072259,currency
2026-10-01,Scenario: Upside,mrr,1330873.9021799832,currency
2026-11-01,Scenario: Upside,mrr,1380670.6068898472,currency
2026-12-01,Scenario: Upside,mrr,1430874.8201309764,currency
2026-01-01,Scenario: Upside,new_customers,37.0,count
2026-02-01,Scenario: Upside,new_customers,37.0,count
2026-03-01,Scenario: Upside,new_customers,37.0,count
2026-04-01,Scenario: Upside,new_customers,38.0,count
2026-05-01,Scenario: Upside,new_customers,38.0,count
2026-06-01,Scenario: Upside,new_customers,40.0,count
2026-07-01,Scenario: Upside,new_customers,40.0,count
2026-08-01,Scenario: Upside,new_customers,40.0,count
2026-09-01,Scenario: Upside,new_customers,41.0,count
2026-10-01,Scenario: Upside,new_customers,41.0,count
2026-11-01,Scenario: Upside,new_customers,41.0,count
2026-12-01,Scenario: Upside,new_customers,41.0,count
2026-01-01,Scenario: Upside,operating_income,117153.11327787722,currency
2026-02-01,Scenario: Upside,operating_income,122983.16763998696,currency
2026-03-01,Scenario: Upside,operating_income,128866.94249570498,currency
2026-04-01,Scenario: Upside,operating_income,134965.25637102243,currency
2026-05-01,Scenario: Upside,operating_income,140955.98104977421,currency
2026-06-01,Scenario: Upside,operating_income,147324.68519935268,currency
2026-07-01,Scenario: Upside,operating_income,153747.85179343552,currency
2026-08-01,Scenario: Upside,operating_income,160061.55445091904,currency
2026-09-01,Scenario: Upside,operating_income,166593.1679239393,currency
2026-10-01,Scenario: Upside,operating_income,173013.60728339793,currency
2026-11-01,Scenario: Upside,operating_income,179487.17889568012,currency
2026-12-01,Scenario: Upside,operating_income,186013.72661702672,currency
2026-01-01,Scenario: Upside,operating_margin,0.12999999999999998,percent
2026-02-01,Scenario: Upside,operating_margin,0.1299999999999999,percent
2026-03-01,Scenario: Upside,operating_margin,0.13,percent
2026-04-01,Scenario: Upside,operating_margin,0.12999999999999992,percent
2026-05-01,Scenario: Upside,operating_margin,0.12999999999999995,percent
2026-06-01,Scenario: Upside,operating_margin,0.12999999999999995,percent
2026-07-01,Scenario: Upside,operating_margin,0.13,percent
2026-08-01,Scenario: Upside,operating_margin,0.13,percent
2026-09-01,Scenario: Upside,operating_margin,0.12999999999999995,percent
2026-10-01,Scenario: Upside,operating_margin,0.1300000000000001,percent
2026-11-01,Scenario: Upside,operating_margin,0.12999999999999998,percent
2026-12-01,Scenario: Upside,operating_margin,0.12999999999999987,percent
2026-01-01,Scenario: Upside,revenue,901177.7944452096,currency
2026-02-01,Scenario: Upside,revenue,946024.3664614389,currency
2026-03-01,Scenario: Upside,revenue,991284.1730438843,currency
2026-04-01,Scenario: Upside,revenue,1038194.2797770962,currency
2026-05-01,Scenario: Upside,revenue,1084276.777305956,currency
2026-06-01,Scenario: Upside,revenue,1133266.8092257902,currency
2026-07-01,Scenario: Upside,revenue,1182675.783026427,currency
2026-08-01,Scenario: Upside,revenue,1231242.726545531,currency
2026-09-01,Scenario: Upside,revenue,1281485.9071072259,currency
2026-10-01,Scenario: Upside,revenue,1330873.9021799832,currency
2026-11-01,Scenario: Upside,revenue,1380670.6068898472,currency
2026-12-01,Scenario: Upside,revenue,1430874.8201309764,currency
2026-01-01,Scenario: Upside,total_opex,594777.3443338383,currency
2026-02-01,Scenario: Upside,total_opex,624376.0818645498,currency
2026-03-01,Scenario: Upside,total_opex,654247.5542089636,currency
2026-04-01,Scenario: Upside,total_opex,685208.2246528836,currency
2026-05-01,Scenario: Upside,total_opex,715622.673021931,currency
2026-06-01,Scenario: Upside,total_opex,747956.0940890216,currency
2026-07-01,Scenario: Upside,total_opex,780566.0167974419,currency
2026-08-01,Scenario: Upside,total_opex,812620.1995200505,currency
2026-09-01,Scenario: Upside,total_opex,845780.6986907691,currency
2026-10-01,Scenario: Upside,total_opex,878376.7754387889,currency
2026-11-01,Scenario: Upside,total_opex,911242.6005472991,currency
2026-12-01,Scenario: Upside,total_opex,944377.3812864445,currency
